log_time_ns,frame_id,latitude,longitude,altitude,status
1765375444984983905,ublox_rover_circle,52.4016473,16.9517124,100.05,2
1765375444984983905,ublox_rover_line,52.40134034,16.9521936,100.05,2
1765375444984983905,ublox_rover_wave,52.40172266,16.95156653,100.05,2
1765375445084983905,ublox_rover_circle,52.40164774,16.95171031,100.209,2
1765375445084983905,ublox_rover_line,52.40134034,16.95219434,100.209,2
1765375445084983905,ublox_rover_wave,52.40172293,16.95156671,100.209,2
1765375445184983905,ublox_rover_circle,52.40164816,16.95170821,100.26,2
1765375445184983905,ublox_rover_line,52.40134034,16.95219507,100.26,2
1765375445184983905,ublox_rover_wave,52.4017232,16.95156696,100.26,2
1765375445284983905,ublox_rover_circle,52.40164857,16.95170611,100.221,2
1765375445284983905,ublox_rover_line,52.40134034,16.95219581,100.221,2
1765375445284983905,ublox_rover_wave,52.40172347,16.95156729,100.221,2
1765375445384983905,ublox_rover_circle,52.40164897,16.951704,100.105,2
1765375445384983905,ublox_rover_line,52.40134034,16.95219655,100.105,2
1765375445384983905,ublox_rover_wave,52.40172374,16.95156769,100.105,2
1765375445484983905,ublox_rover_circle,52.40164935,16.95170188,100.065,2
1765375445484983905,ublox_rover_line,52.40134034,16.95219728,100.065,2
1765375445484983905,ublox_rover_wave,52.40172401,16.95156816,100.065,2
1765375445584983905,ublox_rover_circle,52.40164972,16.95169975,99.946,2
1765375445584983905,ublox_rover_line,52.40134034,16.95219802,99.946,2
1765375445584983905,ublox_rover_wave,52.40172428,16.9515687,99.946,2
1765375445684983905,ublox_rover_circle,52.40165008,16.95169763,100.154,2
1765375445684983905,ublox_rover_line,52.40134034,16.95219875,100.154,2
1765375445684983905,ublox_rover_wave,52.40172455,16.95156931,100.154,2
1765375445784983905,ublox_rover_circle,52.40165042,16.95169549,100.227,2
1765375445784983905,ublox_rover_line,52.40134034,16.95219949,100.227,2
1765375445784983905,ublox_rover_wave,52.40172481,16.95156999,100.227,2
1765375445884983905,ublox_rover_circle,52.40165076,16.95169335,100.126,2
1765375445884983905,ublox_rover_line,52.40134034,16.95220023,100.126,2
1765375445884983905,ublox_rover_wave,52.40172508,16.95157074,100.126,2
1765375445984983905,ublox_rover_circle,52.40165107,16.9516912,100.064,2
1765375445984983905,ublox_rover_line,52.40134034,16.95220096,100.064,2
1765375445984983905,ublox_rover_wave,52.40172535,16.95157155,100.064,2
1765375446084983905,ublox_rover_circle,52.40165138,16.95168905,100.008,2
1765375446084983905,ublox_rover_line,52.40134034,16.9522017,100.008,2
1765375446084983905,ublox_rover_wave,52.40172562,16.95157244,100.008,2
1765375446184983905,ublox_rover_circle,52.40165167,16.9516869,100.2,2
1765375446184983905,ublox_rover_line,52.40134034,16.95220243,100.2,2
1765375446184983905,ublox_rover_wave,52.40172589,16.95157339,100.2,2
1765375446284983905,ublox_rover_circle,52.40165195,16.95168474,100.208,2
1765375446284983905,ublox_rover_line,52.40134034,16.95220317,100.208,2
1765375446284983905,ublox_rover_wave,52.40172616,16.95157441,100.208,2
1765375446384983905,ublox_rover_circle,52.40165222,16.95168257,100.149,2
1765375446384983905,ublox_rover_line,52.40134034,16.95220391,100.149,2
1765375446384983905,ublox_rover_wave,52.40172643,16.95157549,100.149,2
1765375446484983905,ublox_rover_circle,52.40165247,16.9516804,99.992,2
1765375446484983905,ublox_rover_line,52.40134034,16.95220464,99.992,2
1765375446484983905,ublox_rover_wave,52.4017267,16.95157663,99.992,2
1765375446584983905,ublox_rover_circle,52.40165271,16.95167823,100.006,2
1765375446584983905,ublox_rover_line,52.40134034,16.95220538,100.006,2
1765375446584983905,ublox_rover_wave,52.40172697,16.95157784,100.006,2
1765375446684983905,ublox_rover_circle,52.40165294,16.95167605,100.215,2
1765375446684983905,ublox_rover_line,52.40134034,16.95220612,100.215,2
1765375446684983905,ublox_rover_wave,52.40172724,16.95157911,100.215,2
1765375446784983905,ublox_rover_circle,52.40165315,16.95167387,100.03,2
1765375446784983905,ublox_rover_line,52.40134034,16.95220685,100.03,2
1765375446784983905,ublox_rover_wave,52.40172751,16.95158044,100.03,2
1765375446884983905,ublox_rover_circle,52.40165335,16.95167169,100.111,2
1765375446884983905,ublox_rover_line,52.40134034,16.95220759,100.111,2
1765375446884983905,ublox_rover_wave,52.40172778,16.95158183,100.111,2
1765375446984983905,ublox_rover_circle,52.40165354,16.9516695,100.209,2
1765375446984983905,ublox_rover_line,52.40134034,16.95220832,100.209,2
1765375446984983905,ublox_rover_wave,52.40172805,16.95158328,100.209,2
1765375447084983905,ublox_rover_circle,52.40165371,16.95166731,100.054,2
1765375447084983905,ublox_rover_line,52.40134034,16.95220906,100.054,2
1765375447084983905,ublox_rover_wave,52.40172832,16.95158478,100.054,2
1765375447184983905,ublox_rover_circle,52.40165387,16.95166512,100.386,2
1765375447184983905,ublox_rover_line,52.40134034,16.9522098,100.386,2
1765375447184983905,ublox_rover_wave,52.40172859,16.95158634,100.386,2
1765375447284983905,ublox_rover_circle,52.40165402,16.95166292,100.067,2
1765375447284983905,ublox_rover_line,52.40134034,16.95221053,100.067,2
1765375447284983905,ublox_rover_wave,52.40172886,16.95158794,100.067,2
1765375447384983905,ublox_rover_circle,52.40165415,16.95166073,100.177,2
1765375447384983905,ublox_rover_line,52.40134034,16.95221127,100.177,2
1765375447384983905,ublox_rover_wave,52.40172913,16.95158961,100.177,2
1765375447484983905,ublox_rover_circle,52.40165427,16.95165853,100.043,2
1765375447484983905,ublox_rover_line,52.40134034,16.952212,100.043,2
1765375447484983905,ublox_rover_wave,52.4017294,16.95159132,100.043,2
1765375447584983905,ublox_rover_circle,52.40165438,16.95165632,100.147,2
1765375447584983905,ublox_rover_line,52.40134034,16.95221274,100.147,2
1765375447584983905,ublox_rover_wave,52.40172967,16.95159307,100.147,2
1765375447684983905,ublox_rover_circle,52.40165447,16.95165412,100.235,2
1765375447684983905,ublox_rover_line,52.40134034,16.95221348,100.235,2
1765375447684983905,ublox_rover_wave,52.40172994,16.95159488,100.235,2
1765375447784983905,ublox_rover_circle,52.40165455,16.95165192,100.478,2
1765375447784983905,ublox_rover_line,52.40134034,16.95221421,100.478,2
1765375447784983905,ublox_rover_wave,52.4017302,16.95159673,100.478,2
1765375447884983905,ublox_rover_circle,52.40165462,16.95164971,100.023,2
1765375447884983905,ublox_rover_line,52.40134034,16.95221495,100.023,2
1765375447884983905,ublox_rover_wave,52.40173047,16.95159862,100.023,2
1765375447984983905,ublox_rover_circle,52.40165467,16.9516475,100.099,2
1765375447984983905,ublox_rover_line,52.40134034,16.95221569,100.099,2
1765375447984983905,ublox_rover_wave,52.40173074,16.95160055,100.099,2
1765375448084983905,ublox_rover_circle,52.40165471,16.9516453,100.168,2
1765375448084983905,ublox_rover_line,52.40134034,16.95221642,100.168,2
1765375448084983905,ublox_rover_wave,52.40173101,16.95160253,100.168,2
1765375448184983905,ublox_rover_circle,52.40165473,16.95164309,99.781,2
1765375448184983905,ublox_rover_line,52.40134034,16.95221716,99.781,2
1765375448184983905,ublox_rover_wave,52.40173128,16.95160453,99.781,2
1765375448284983905,ublox_rover_circle,52.40165475,16.95164088,100.039,2
1765375448284983905,ublox_rover_line,52.40134034,16.95221789,100.039,2
1765375448284983905,ublox_rover_wave,52.40173155,16.95160658,100.039,2
1765375448384983905,ublox_rover_circle,52.40165474,16.95163867,100.291,2
1765375448384983905,ublox_rover_line,52.40134034,16.95221863,100.291,2
1765375448384983905,ublox_rover_wave,52.40173182,16.95160866,100.291,2
1765375448484983905,ublox_rover_circle,52.40165473,16.95163646,100.24,2
1765375448484983905,ublox_rover_line,52.40134034,16.95221937,100.24,2
1765375448484983905,ublox_rover_wave,52.40173209,16.95161076,100.24,2
1765375448584983905,ublox_rover_circle,52.4016547,16.95163425,100.5,2
1765375448584983905,ublox_rover_line,52.40134034,16.9522201,100.5,2
1765375448584983905,ublox_rover_wave,52.40173236,16.9516129,100.5,2
1765375448684983905,ublox_rover_circle,52.40165466,16.95163205,99.936,2
1765375448684983905,ublox_rover_line,52.40134034,16.95222084,99.936,2
1765375448684983905,ublox_rover_wave,52.40173263,16.95161506,99.936,2
1765375448784983905,ublox_rover_circle,52.4016546,16.95162984,99.905,2
1765375448784983905,ublox_rover_line,52.40134034,16.95222157,99.905,2
1765375448784983905,ublox_rover_wave,52.4017329,16.95161725,99.905,2
1765375448884983905,ublox_rover_circle,52.40165454,16.95162763,100.16,2
1765375448884983905,ublox_rover_line,52.40134034,16.95222231,100.16,2
1765375448884983905,ublox_rover_wave,52.40173317,16.95161946,100.16,2
1765375448984983905,ublox_rover_circle,52.40165445,16.95162543,100.083,2
1765375448984983905,ublox_rover_line,52.40134034,16.95222305,100.083,2
1765375448984983905,ublox_rover_wave,52.40173344,16.95162169,100.083,2
1765375449084983905,ublox_rover_circle,52.40165436,16.95162323,100.295,2
1765375449084983905,ublox_rover_line,52.40134034,16.95222378,100.295,2
1765375449084983905,ublox_rover_wave,52.40173371,16.95162394,100.295,2
1765375449184983905,ublox_rover_circle,52.40165425,16.95162103,100.217,2
1765375449184983905,ublox_rover_line,52.40134034,16.95222452,100.217,2
1765375449184983905,ublox_rover_wave,52.40173398,16.95162621,100.217,2
1765375449284983905,ublox_rover_circle,52.40165413,16.95161883,100.328,2
1765375449284983905,ublox_rover_line,52.40134034,16.95222526,100.328,2
1765375449284983905,ublox_rover_wave,52.40173425,16.95162848,100.328,2
1765375449384983905,ublox_rover_circle,52.40165399,16.95161663,100.289,2
1765375449384983905,ublox_rover_line,52.40134034,16.95222599,100.289,2
1765375449384983905,ublox_rover_wave,52.40173452,16.95163077,100.289,2
1765375449484983905,ublox_rover_circle,52.40165384,16.95161443,100.037,2
1765375449484983905,ublox_rover_line,52.40134034,16.95222673,100.037,2
1765375449484983905,ublox_rover_wave,52.40173479,16.95163307,100.037,2
1765375449584983905,ublox_rover_circle,52.40165368,16.95161224,99.986,2
1765375449584983905,ublox_rover_line,52.40134034,16.95222746,99.986,2
1765375449584983905,ublox_rover_wave,52.40173506,16.95163538,99.986,2
1765375449684983905,ublox_rover_circle,52.4016535,16.95161005,100.16,2
1765375449684983905,ublox_rover_line,52.40134034,16.9522282,100.16,2
1765375449684983905,ublox_rover_wave,52.40173533,16.95163769,100.16,2
1765375449784983905,ublox_rover_circle,52.40165331,16.95160787,100.267,2
1765375449784983905,ublox_rover_line,52.40134034,16.95222894,100.267,2
1765375449784983905,ublox_rover_wave,52.40173559,16.95164,100.267,2
1765375449884983905,ublox_rover_circle,52.40165311,16.95160568,100.28,2
1765375449884983905,ublox_rover_line,52.40134034,16.9522282,100.28,2
1765375449884983905,ublox_rover_wave,52.40173586,16.95164231,100.28,2
1765375449984983905,ublox_rover_circle,52.40165289,16.9516035,100.247,2
1765375449984983905,ublox_rover_line,52.40134034,16.95222746,100.247,2
1765375449984983905,ublox_rover_wave,52.40173613,16.95164462,100.247,2
1765375450084983905,ublox_rover_circle,52.40165266,16.95160133,100.124,2
1765375450084983905,ublox_rover_line,52.40134034,16.95222673,100.124,2
1765375450084983905,ublox_rover_wave,52.4017364,16.95164693,100.124,2
1765375450184983905,ublox_rover_circle,52.40165242,16.95159915,100.152,2
1765375450184983905,ublox_rover_line,52.40134034,16.95222599,100.152,2
1765375450184983905,ublox_rover_wave,52.40173667,16.95164923,100.152,2
1765375450284983905,ublox_rover_circle,52.40165217,16.95159699,100.185,2
1765375450284983905,ublox_rover_line,52.40134034,16.95222526,100.185,2
1765375450284983905,ublox_rover_wave,52.40173694,16.95165152,100.185,2
1765375450384983905,ublox_rover_circle,52.4016519,16.95159482,100.377,2
1765375450384983905,ublox_rover_line,52.40134034,16.95222452,100.377,2
1765375450384983905,ublox_rover_wave,52.40173721,16.95165379,100.377,2
1765375450484983905,ublox_rover_circle,52.40165161,16.95159266,100.172,2
1765375450484983905,ublox_rover_line,52.40134034,16.95222378,100.172,2
1765375450484983905,ublox_rover_wave,52.40173748,16.95165606,100.172,2
1765375450584983905,ublox_rover_circle,52.40165132,16.95159051,99.965,2
1765375450584983905,ublox_rover_line,52.40134034,16.95222305,99.965,2
1765375450584983905,ublox_rover_wave,52.40173775,16.95165831,99.965,2
1765375450684983905,ublox_rover_circle,52.40165101,16.95158836,100.186,2
1765375450684983905,ublox_rover_line,52.40134034,16.95222231,100.186,2
1765375450684983905,ublox_rover_wave,52.40173802,16.95166054,100.186,2
1765375450784983905,ublox_rover_circle,52.40165069,16.95158621,100.047,2
1765375450784983905,ublox_rover_line,52.40134034,16.95222157,100.047,2
1765375450784983905,ublox_rover_wave,52.40173829,16.95166275,100.047,2
1765375450884983905,ublox_rover_circle,52.40165035,16.95158407,100.07,2
1765375450884983905,ublox_rover_line,52.40134034,16.95222084,100.07,2
1765375450884983905,ublox_rover_wave,52.40173856,16.95166494,100.07,2
1765375450984983905,ublox_rover_circle,52.40165001,16.95158194,99.899,2
1765375450984983905,ublox_rover_line,52.40134034,16.9522201,99.899,2
1765375450984983905,ublox_rover_wave,52.40173883,16.9516671,99.899,2
1765375451084983905,ublox_rover_circle,52.40164965,16.95157981,100.268,2
1765375451084983905,ublox_rover_line,52.40134034,16.95221937,100.268,2
1765375451084983905,ublox_rover_wave,52.4017391,16.95166924,100.268,2
1765375451184983905,ublox_rover_circle,52.40164927,16.95157769,99.978,2
1765375451184983905,ublox_rover_line,52.40134034,16.95221863,99.978,2
1765375451184983905,ublox_rover_wave,52.40173937,16.95167134,99.978,2
1765375451284983905,ublox_rover_circle,52.40164889,16.95157557,100.256,2
1765375451284983905,ublox_rover_line,52.40134034,16.95221789,100.256,2
1765375451284983905,ublox_rover_wave,52.40173964,16.95167342,100.256,2
1765375451384983905,ublox_rover_circle,52.40164849,16.95157347,100.091,2
1765375451384983905,ublox_rover_line,52.40134034,16.95221716,100.091,2
1765375451384983905,ublox_rover_wave,52.40173991,16.95167547,100.091,2
1765375451484983905,ublox_rover_circle,52.40164807,16.95157136,100.069,2
1765375451484983905,ublox_rover_line,52.40134034,16.95221642,100.069,2
1765375451484983905,ublox_rover_wave,52.40174018,16.95167747,100.069,2
1765375451584983905,ublox_rover_circle,52.40164765,16.95156927,100.086,2
1765375451584983905,ublox_rover_line,52.40134034,16.95221569,100.086,2
1765375451584983905,ublox_rover_wave,52.40174045,16.95167945,100.086,2
1765375451684983905,ublox_rover_circle,52.40164721,16.95156718,100.205,2
1765375451684983905,ublox_rover_line,52.40134034,16.95221495,100.205,2
1765375451684983905,ublox_rover_wave,52.40174072,16.95168138,100.205,2
1765375451784983905,ublox_rover_circle,52.40164676,16.9515651,100.261,2
1765375451784983905,ublox_rover_line,52.40134034,16.95221421,100.261,2
1765375451784983905,ublox_rover_wave,52.40174098,16.95168327,100.261,2
1765375451884983905,ublox_rover_circle,52.4016463,16.95156302,100.217,2
1765375451884983905,ublox_rover_line,52.40134034,16.95221348,100.217,2
1765375451884983905,ublox_rover_wave,52.40174125,16.95168512,100.217,2
1765375451984983905,ublox_rover_circle,52.40164582,16.95156096,99.993,2
1765375451984983905,ublox_rover_line,52.40134034,16.95221274,99.993,2
1765375451984983905,ublox_rover_wave,52.40174152,16.95168693,99.993,2
1765375452084983905,ublox_rover_circle,52.40164533,16.9515589,100.152,2
1765375452084983905,ublox_rover_line,52.40134034,16.952212,100.152,2
1765375452084983905,ublox_rover_wave,52.40174179,16.95168868,100.152,2
1765375452184983905,ublox_rover_circle,52.40164483,16.95155685,99.962,2
1765375452184983905,ublox_rover_line,52.40134034,16.95221127,99.962,2
1765375452184983905,ublox_rover_wave,52.40174206,16.95169039,99.962,2
1765375452284983905,ublox_rover_circle,52.40164432,16.95155481,100.059,2
1765375452284983905,ublox_rover_line,52.40134034,16.95221053,100.059,2
1765375452284983905,ublox_rover_wave,52.40174233,16.95169206,100.059,2
1765375452384983905,ublox_rover_circle,52.40164379,16.95155277,99.868,2
1765375452384983905,ublox_rover_line,52.40134034,16.9522098,99.868,2
1765375452384983905,ublox_rover_wave,52.4017426,16.95169366,99.868,2
1765375452484983905,ublox_rover_circle,52.40164325,16.95155075,100.152,2
1765375452484983905,ublox_rover_line,52.40134034,16.95220906,100.152,2
1765375452484983905,ublox_rover_wave,52.40174287,16.95169522,100.152,2
1765375452584983905,ublox_rover_circle,52.4016427,16.95154873,100.15,2
1765375452584983905,ublox_rover_line,52.40134034,16.95220832,100.15,2
1765375452584983905,ublox_rover_wave,52.40174314,16.95169672,100.15,2
1765375452684983905,ublox_rover_circle,52.40164214,16.95154673,100.271,2
1765375452684983905,ublox_rover_line,52.40134034,16.95220759,100.271,2
1765375452684983905,ublox_rover_wave,52.40174341,16.95169817,100.271,2
1765375452784983905,ublox_rover_circle,52.40164156,16.95154473,100.259,2
1765375452784983905,ublox_rover_line,52.40134034,16.95220685,100.259,2
1765375452784983905,ublox_rover_wave,52.40174368,16.95169956,100.259,2
1765375452884983905,ublox_rover_circle,52.40164098,16.95154274,100.31,2
1765375452884983905,ublox_rover_line,52.40134034,16.95220612,100.31,2
1765375452884983905,ublox_rover_wave,52.40174395,16.95170089,100.31,2
1765375452984983905,ublox_rover_circle,52.40164038,16.95154076,99.931,2
